step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2020.0,81,9046.0,99.4065934065934,0.8286281612159149,40,8023.0,0.015963285400831525,27,6404.0,0.033544270437723976,67,14427.0
2025.0,85,9463.0,105.14444444444445,0.32866538799607103,41,8226.0,1.3304121535120111e-05,30,6548.0,0.001620016942975425,71,14774.0
2030.0,86,9893.0,111.15730337078652,0.38128189436335463,41,8431.0,0.0,31,6703.0,0.025774600696065172,72,15134.0
2035.0,85,9987.0,108.55434782608695,0.4468437509109011,38,8195.0,0.01061734229689812,32,6859.0,0.028458487836191145,70,15054.0
2040.0,74,9542.0,101.51063829787235,1.5348191535361695,34,7612.0,0.024898351656170912,25,6659.0,0.06202389714816002,59,14271.0
2045.0,64,8533.0,91.75268817204301,2.4016436354609554,28,7734.0,0.12405320410976527,22,5970.0,0.05221757762150095,50,13704.0
2050.0,70,8698.0,91.5578947368421,1.630565965910368,32,7778.0,0.0729686542450393,24,6086.0,0.036662336297623804,56,13864.0
2055.0,79,9064.0,98.52173913043478,1.155270637870457,38,7957.0,0.04130511966679273,26,6214.0,0.036672198876160654,64,14171.0
2060.0,77,9095.0,99.94505494505495,1.0382389286617266,38,8139.0,0.019422935264969677,25,6340.0,0.07475893189593183,63,14479.0
2065.0,84,9498.0,104.37362637362638,0.9472646853143325,42,8342.0,0.02208398810444051,27,6470.0,7.293129995165268e-05,69,14812.0
2070.0,83,9913.0,107.75,0.7928122564542199,42,8552.0,0.00832296499269536,27,6605.0,0.039726495992809564,69,15157.0
2075.0,83,10100.0,110.98901098901099,0.5833016128427249,43,8765.0,0.022236123077268268,25,6622.0,0.04447962304936672,68,15387.0
2080.0,79,10277.0,108.17894736842105,1.2053006783708935,43,8980.0,0.013844456607506857,21,5270.0,0.044438169766487734,64,14250.0
2085.0,78,9977.0,105.02105263157895,1.3014027073745469,44,9196.0,0.022296532873838468,17,5374.0,0.1200373045156003,61,14570.0
2090.0,82,10092.0,108.51612903225806,0.769725718971952,44,9416.0,0.020739072302651654,22,5191.0,0.07302393308987885,66,14607.0
2095.0,84,10306.0,109.63829787234043,0.3520141899027436,47,9643.0,0.0006143418261628814,21,5219.0,0.008311550360102385,68,14862.0
2100.0,87,10500.0,110.52631578947368,0.404841493074078,48,9882.0,0.0016238299384441018,23,5327.0,0.0017125281770115188,71,15209.0
2105.0,91,10946.0,117.6989247311828,0.12978665331289416,49,10125.0,1.5830575042125508e-06,25,5451.0,0.0005016763572554783,74,15576.0
2110.0,92,11406.0,121.34042553191489,0.14747937888316298,49,10370.0,0.0,26,5581.0,4.871233581093933e-06,75,15951.0
2115.0,92,11866.0,124.90526315789474,0.33338782864566957,49,10615.0,0.0,26,5711.0,0.0,75,16326.0
2120.0,87,11658.0,120.18556701030928,0.590713043067427,45,10366.0,0.00975693302051132,23,5330.0,0.015071364541276966,68,15696.0
2125.0,77,11131.0,112.43434343434343,1.1411865663942258,40,9861.0,0.03252607929231552,20,5166.0,0.029920215174298968,60,15027.0
2130.0,79,11280.0,116.28865979381443,0.8779550404897338,40,10061.0,0.01613132842643201,23,5383.0,0.00629473243414744,63,15444.0
2135.0,83,11539.0,118.95876288659794,0.7289801754093034,40,10081.0,0.018499560215499828,26,5558.0,0.00011047790404338503,66,15639.0
2140.0,86,11916.0,122.84536082474227,0.429033202746599,42,10284.0,0.009139697190207227,26,5688.0,0.0,68,15972.0
2145.0,84,12248.0,126.26804123711341,0.5140049254560948,46,10510.0,0.017860572843816223,23,5552.0,0.04529081924034227,69,16062.0
2150.0,83,12590.0,127.17171717171718,0.756739762052812,45,10653.0,0.03199551111137272,20,5313.0,0.0982194780576368,65,15966.0
2155.0,91,13030.0,129.009900990099,0.5095997610326436,50,10895.0,0.0020941134197245727,23,5479.0,0.02521608038781769,73,16374.0
2160.0,95,13465.0,132.00980392156862,0.6035780705249292,51,11146.0,0.019024766464455053,26,5604.0,0.0005967709890902057,77,16750.0
2165.0,98,13931.0,136.57843137254903,0.45423244608090324,51,11394.0,0.019061686471552597,28,5741.0,0.020351979505512322,79,17135.0
2170.0,97,14416.0,139.96116504854368,0.3612314134454973,51,11649.0,0.0003708790599688048,28,5881.0,0.019492321306433826,79,17530.0
2175.0,100,14911.0,143.375,0.44941843356704214,52,11909.0,0.0,29,6026.0,0.0,81,17935.0
2180.0,101,15408.0,148.15384615384616,0.30409300896258795,52,12169.0,0.0,30,6172.0,0.030834005456106862,82,18341.0
2185.0,101,15913.0,153.0096153846154,0.3023504617991969,52,12429.0,0.0,30,6322.0,6.086983155472684e-07,82,18751.0
2190.0,103,16422.0,157.90384615384616,0.060219391375190584,52,12689.0,0.0,30,6472.0,0.0,82,19161.0
2195.0,99,16812.0,160.11428571428573,0.37736823751569754,52,12949.0,0.0,27,6434.0,0.013342944451233211,79,19383.0
2200.0,97,17188.0,162.1509433962264,0.5072281356225518,52,13211.0,0.03395971062827437,24,6296.0,0.03678201380018221,76,19507.0
2205.0,100,17680.0,165.2336448598131,0.42842994830599496,53,13474.0,0.012186188360580708,26,6421.0,0.018502091527905915,79,19895.0
2210.0,103,18190.0,166.88073394495413,0.4477937426960278,54,13744.0,0.016566969287990094,27,6556.0,0.07677076778871722,81,20300.0
2215.0,104,18705.0,171.60550458715596,0.426967485905965,54,14014.0,0.0,28,6693.0,9.617483773886198e-06,82,20707.0
2220.0,99,18496.0,165.14285714285714,0.657515395565118,54,14284.0,0.0,22,6511.0,0.04007866623720631,76,20795.0
2225.0,97,18974.0,170.93693693693695,0.8232417279253772,54,14558.0,0.028700769474847624,21,6278.0,0.05068842128484825,75,20836.0
2230.0,94,15499.0,137.15929203539824,0.8662774455083406,47,13321.0,0.02610355849566574,24,6392.0,0.03277900129516545,71,19713.0
2235.0,75,12258.0,107.52631578947368,2.2550824829453333,30,10565.0,0.12296212839357108,24,6516.0,0.08023753164789035,54,17081.0
2240.0,61,11238.0,97.72173913043478,2.426308915798472,20,9789.0,0.12261271767817786,28,6650.0,0.04613046110275608,48,16439.0
2245.0,71,11043.0,98.59821428571429,2.5958778831293947,26,9030.0,0.15017115411102203,32,6805.0,0.05370844255828415,58,15835.0
2250.0,74,11117.0,103.89719626168224,2.185682135377859,29,9058.0,0.10266781954531325,32,6962.0,0.014760685345782294,61,16020.0
2255.0,81,11483.0,117.1734693877551,1.116958110825158,36,9221.0,0.035571699957820724,32,7122.0,0.0,68,16343.0
2260.0,82,11733.0,122.21875,0.8702743544034223,40,9403.0,0.0017075641594171123,29,7127.0,0.028678585777324718,69,16530.0
2265.0,87,12155.0,127.94736842105263,0.8114044034641257,43,9616.0,0.018052098598494156,30,7082.0,0.02893012282967869,73,16698.0
2270.0,88,12583.0,132.45263157894738,0.666646455989494,45,9834.0,0.029597451820701937,29,7216.0,0.053693589311547066,74,17050.0
2275.0,89,13024.0,137.09473684210528,0.5256780764143401,45,10059.0,0.003398669901153844,30,7352.0,0.00016928515538397335,75,17411.0
2280.0,93,13476.0,137.51020408163265,0.466991709475585,46,10288.0,9.733751624043083e-07,30,7492.0,0.0,76,17780.0
2285.0,91,13920.0,142.0408163265306,0.7091730452357354,46,10518.0,0.0,29,7621.0,0.0320102949370121,75,18139.0
2290.0,90,14370.0,145.15151515151516,0.7104123224179619,46,10750.0,0.034371672349882816,29,7756.0,0.04877443146191154,75,18506.0
2295.0,94,14829.0,145.38235294117646,0.4694910851652586,47,10983.0,0.03966499832914665,31,7897.0,0.030315020066819316,78,18880.0
2300.0,97,15310.0,150.09803921568627,0.5664090528178839,50,11229.0,1.3586951735834894e-06,32,8047.0,0.022208945374917372,82,19276.0
2305.0,97,15795.0,154.85294117647058,0.5306564277467115,50,11479.0,0.014203474828069657,32,8197.0,0.06424780137603325,82,19676.0
2310.0,99,16281.0,159.61764705882354,0.24186880704934333,50,11729.0,0.0,33,8357.0,0.02410196983878936,83,20086.0
2315.0,99,16776.0,164.47058823529412,0.26539323740440735,50,11979.0,0.0,34,8522.0,0.020724787905487003,84,20501.0
2320.0,101,17273.0,164.5047619047619,0.23580898296967592,50,12229.0,0.0,35,8684.0,0.022857061282176565,85,20913.0
2325.0,102,17777.0,169.3047619047619,0.3293856625099123,50,12479.0,0.0,36,8851.0,4.557313811696963e-07,86,21330.0
2330.0,103,18288.0,172.52830188679246,0.2210929182667029,50,12729.0,0.0,37,9022.0,0.0237037586936822,87,21751.0
2335.0,105,18805.0,174.12037037037038,0.15886177857158523,50,12979.0,0.0,37,9197.0,0.0004104667897662793,87,22176.0
2340.0,102,19257.0,176.6697247706422,0.43027437123599116,50,13229.0,0.01711207609013458,35,9329.0,0.026108299707906502,85,22558.0
2345.0,103,19770.0,179.72727272727272,0.2724257196972232,50,13481.0,0.01520494434554831,36,9478.0,0.00463059899521088,86,22959.0
2350.0,104,20288.0,184.43636363636364,0.2607873332886526,50,13730.0,0.00704120405408505,37,9646.0,0.0007862815031648474,87,23376.0
2355.0,107,20819.0,189.26363636363635,0.3862434348008099,52,13986.0,8.26571663609016e-06,38,9821.0,0.023127942081215946,90,23807.0
2360.0,107,21354.0,194.12727272727273,0.2827997612601651,52,14246.0,0.0,38,9996.0,0.0008378427101764315,90,24242.0
2365.0,109,21894.0,197.24324324324326,0.032129945165712624,52,14506.0,0.0,39,10176.0,0.0,91,24682.0
2370.0,108,22434.0,200.30357142857142,0.3305526739177626,52,14766.0,0.0,39,10356.0,0.0,91,25122.0
2375.0,109,22974.0,201.52631578947367,0.3949770367350511,52,15026.0,0.0,39,10536.0,0.016004346823680477,91,25562.0
2380.0,111,23519.0,204.51304347826087,0.3945926105165695,52,15286.0,0.0,40,10719.0,0.03270264972908418,92,26005.0
2385.0,112,24070.0,205.72649572649573,0.47048325063582147,52,15546.0,0.011407502626038247,41,10902.0,0.00010303605737262233,93,26448.0
2390.0,113,24631.0,212.33620689655172,0.29451942698954414,53,15809.0,0.01393012363021026,42,11090.0,1.570176201555983e-06,95,26899.0
2395.0,113,25196.0,217.20689655172413,0.26245330053145516,53,16074.0,0.0,42,11280.0,0.02046083624110109,95,27354.0
2400.0,115,25769.0,218.38135593220338,0.11690635545893525,53,16339.0,0.0,43,11473.0,0.0,96,27812.0
2405.0,117,26344.0,219.53333333333333,0.28960230549484456,53,16604.0,0.0,43,11668.0,0.01724245695400948,96,28272.0
2410.0,117,26920.0,220.65573770491804,0.3255617887956943,53,16866.0,0.01193668410270238,43,11863.0,0.01376572722882643,96,28729.0
2415.0,117,27503.0,223.60162601626016,0.45996632010528815,54,17125.0,0.010743057222818181,43,12058.0,0.02159865402322554,97,29183.0
2420.0,120,28092.0,224.736,0.3728796075834752,55,17388.0,2.5552145458189146e-05,44,12259.0,0.011736118644586409,99,29647.0
2425.0,120,28690.0,225.90551181102362,0.34403480359505595,55,17653.0,0.0,45,12475.0,0.01590425994388018,100,30128.0
2430.0,122,29297.0,227.10852713178295,0.5352162597165849,55,17923.0,0.016691909408964378,47,12707.0,0.03292762684514479,102,30630.0
2435.0,122,29907.0,231.8372093023256,0.45863894268136907,55,18198.0,0.014086353385133943,47,12933.0,0.03551017815952668,102,31131.0
2440.0,124,30523.0,236.6124031007752,0.3269922641865251,55,18468.0,0.0,49,13154.0,0.015288058889813147,104,31622.0
2445.0,126,31149.0,239.6076923076923,0.2662020484964503,55,18730.0,0.017366433379132417,51,13385.0,6.02412191587186e-05,106,32115.0
2450.0,126,31779.0,242.58778625954199,0.29222848135739615,55,18985.0,0.03941281763175032,51,13620.0,1.4729020560943133e-07,106,32605.0
2455.0,126,32409.0,243.6766917293233,0.4471427886055155,55,19240.0,0.0,51,13855.0,0.010795539474320413,106,33095.0
2460.0,128,33042.0,246.5820895522388,0.4041291728763051,55,19495.0,0.0,52,14092.0,8.371718616895318e-06,107,33587.0
2465.0,129,33684.0,253.26315789473685,0.20660205872061058,55,19750.0,0.004230936941787705,52,14332.0,0.015499847772635843,107,34082.0
2470.0,131,34338.0,258.18045112781954,0.13610951155522602,56,20009.0,0.012585964736627589,52,14572.0,0.0,108,34581.0
2475.0,122,33264.0,250.10526315789474,0.4272775391588461,56,20269.0,0.012233969069567122,43,13883.0,0.029517670037210415,99,34152.0
2480.0,113,33239.0,246.21481481481482,1.1081867731374364,55,20519.0,0.041015555033541894,36,13176.0,0.05056862554063642,91,33695.0
2485.0,120,33819.0,250.51111111111112,0.9458894996332952,59,20783.0,0.021238791205453845,39,13358.0,0.03475072549867866,98,34141.0
2490.0,126,34436.0,251.35766423357666,0.7888334541876544,59,21056.0,0.01581007536141826,44,13550.0,0.004477074864501739,103,34606.0
2495.0,127,35069.0,263.6766917293233,0.3782722340282398,59,21331.0,0.0,45,13753.0,0.003351283801795113,104,35084.0
2500.0,128,35709.0,266.4850746268657,0.26734123340389176,59,21606.0,0.0,46,13963.0,0.00039517974775503644,105,35569.0
2505.0,130,36358.0,271.32835820895525,0.23013577513555375,59,21881.0,0.0,47,14173.0,0.01912111591935375,106,36054.0
2510.0,131,37012.0,272.1470588235294,0.26738775075210774,59,22156.0,0.013706788220710527,47,14383.0,0.0,106,36539.0
2515.0,126,35718.0,258.82608695652175,0.5352766584455154,59,22431.0,0.0,42,13676.0,0.0391170759946806,101,36107.0
2520.0,120,34499.0,249.9927536231884,1.0471221051255835,59,22706.0,0.02044858286449291,36,12202.0,0.050142100779553174,95,34908.0
2525.0,117,32879.0,239.992700729927,0.794326204268669,60,22983.0,0.02179770894043029,32,11443.0,0.061433078124837344,92,34426.0
2530.0,123,31857.0,235.9777777777778,0.38158703150059403,61,23266.0,0.01086928734072551,36,11111.0,0.022755998773713395,97,34377.0
2535.0,122,31163.0,225.81884057971016,0.3987356390283626,62,23552.0,0.0,34,10464.0,0.027435934251512927,96,34016.0
2540.0,133,31778.0,230.2753623188406,0.21957207550161076,62,23842.0,0.0,44,10644.0,0.0012027403336535435,106,34486.0
2545.0,137,32449.0,226.91608391608392,0.26663542362323134,62,24133.0,0.0011668730910156834,45,10856.0,0.00013407746137955581,107,34989.0
2550.0,137,33128.0,226.9041095890411,0.5071078410287763,63,24441.0,0.006857079875872447,45,11061.0,0.019737596361608014,108,35502.0
2555.0,137,33811.0,228.4527027027027,0.6395080880111974,64,24753.0,0.03326112923757182,45,11266.0,0.00014911297644158792,109,36019.0
2560.0,142,34512.0,230.08,0.6522937297158737,66,25065.0,4.759954473944143e-07,45,11466.0,0.017209437933477633,111,36531.0
2565.0,142,35218.0,234.78666666666666,0.49015592489673526,66,25370.0,0.006704515548365988,46,11667.0,0.03158773025556571,112,37037.0
2570.0,139,34649.0,229.46357615894038,0.5955576070170993,62,24903.0,0.024327182177463446,47,11874.0,0.03465316946639348,109,36777.0
2575.0,137,33754.0,219.1818181818182,0.7511824802198562,59,23995.0,0.023847971086683722,47,12084.0,0.0006593576346527135,106,36079.0
2580.0,135,32960.0,214.02597402597402,0.7593675233837685,57,24259.0,0.031819497333518784,48,12299.0,0.0003168249365134432,105,36558.0
2585.0,143,33460.0,221.58940397350995,0.20416141780188235,61,24022.0,0.00810435321393791,49,12518.0,0.019837149724538806,110,36540.0
2590.0,146,33708.0,220.31372549019608,0.2565016065212126,64,24200.0,0.00439190437298684,49,12738.0,0.0,113,36938.0
2595.0,148,34446.0,225.13725490196077,0.21299421385935477,67,24300.0,6.9146033521138905e-06,49,12958.0,0.00022195069388547778,116,37258.0
2600.0,151,35197.0,230.04575163398692,0.149685802199439,67,24605.0,0.0,51,13181.0,0.011243074768916218,118,37786.0
2605.0,151,35906.0,231.6516129032258,0.17009680567568905,66,24861.0,1.1015694187848608e-07,52,13409.0,0.0,118,38270.0
2610.0,151,36661.0,230.57232704402514,0.3852678814994562,66,25161.0,0.0007692601040418573,52,13639.0,0.014045366159761121,118,38800.0
2615.0,154,37425.0,232.45341614906832,0.46349599010715753,67,25466.0,0.011505069767081322,53,13871.0,0.01732144054851169,120,39337.0
2620.0,156,38198.0,238.7375,0.2412629485352591,67,25771.0,0.0,53,14106.0,0.024417600463397617,120,39877.0
2625.0,157,38982.0,242.12422360248448,0.25652601176454276,67,26076.0,0.0,54,14345.0,1.243792604466362e-06,121,40421.0
2630.0,160,39769.0,245.48765432098764,0.1437619364447003,67,26381.0,0.0,54,14585.0,0.0,121,40966.0
2635.0,158,40559.0,251.91925465838509,0.13692846472136955,67,26685.0,0.0,54,14826.0,0.0,121,41511.0
2640.0,159,41349.0,255.24074074074073,0.21858715246404078,67,26985.0,0.013379346596475236,54,15071.0,0.013661040117242033,121,42056.0
2645.0,158,42139.0,258.52147239263803,0.25586433597796554,67,27285.0,0.0,54,15316.0,0.0,121,42601.0
2650.0,160,42936.0,265.037037037037,0.1353197104410575,67,27585.0,0.013715885001227762,55,15558.0,1.5188075064271543e-05,122,43143.0
2655.0,161,43738.0,266.6951219512195,0.12853939648742357,68,27884.0,1.537396445793374e-05,55,15803.0,0.0,123,43687.0
2660.0,165,44544.0,266.7305389221557,0.1250657656469824,68,28182.0,0.0,55,16048.0,0.0,123,44230.0
2665.0,162,45343.0,265.1637426900585,0.2963146877288468,67,28472.0,0.0,55,16293.0,0.0,122,44765.0
2670.0,164,46159.0,269.9356725146199,0.3466295554074877,67,28765.0,0.010262628314839376,55,16538.0,0.021149237254083936,122,45303.0
2675.0,168,46989.0,271.6127167630058,0.15715230681481318,68,29057.0,5.568451769003969e-05,56,16788.0,0.0001521124747688486,124,45845.0
2680.0,170,47832.0,276.485549132948,0.14143247595956354,67,29345.0,0.0,57,17043.0,0.0,124,46388.0
2685.0,171,48680.0,278.1714285714286,0.17485837429392495,67,29635.0,0.0,57,17298.0,0.0,124,46933.0
2690.0,169,49515.0,282.9428571428571,0.3147165039936732,67,29925.0,0.0,57,17552.0,0.027744222549910498,124,47477.0
2695.0,172,50369.0,287.8228571428571,0.19743324844226232,67,30215.0,0.0,57,17802.0,0.0,124,48017.0
2700.0,172,51229.0,292.7371428571429,0.15697380984374087,67,30514.0,0.0,57,18054.0,0.0,124,48568.0
2705.0,172,52089.0,294.2881355932203,0.1750819537711928,67,30818.0,0.0,57,18312.0,0.0,124,49130.0
2710.0,174,52952.0,295.8212290502793,0.23967628824992035,67,31117.0,0.0,57,18567.0,0.0003240975855064409,124,49684.0
2715.0,176,53824.0,299.02222222222224,0.11551750247676665,67,31431.0,0.0,59,18819.0,4.427149515081155e-05,126,50250.0
2720.0,177,54709.0,302.2596685082873,0.24695694839829355,67,31732.0,0.0,59,19069.0,0.02806163357832215,126,50801.0
2725.0,174,55155.0,303.04945054945057,0.34881530405754385,64,31458.0,0.0056921863655210415,59,19319.0,0.0,123,50777.0
2730.0,170,54911.0,300.0601092896175,0.550522599315773,58,29755.0,0.013152176197994709,59,19569.0,0.0,117,49324.0
2735.0,166,54824.0,301.2307692307692,0.581338874960367,54,29999.0,0.028122198595007083,59,19819.0,0.01610167694098493,113,49818.0
2740.0,169,55655.0,310.9217877094972,0.2754928211146053,57,29992.0,0.012904571255849854,59,20069.0,0.016657111518378245,116,50061.0
2745.0,171,56232.0,314.14525139664806,0.1910869181080621,57,29985.0,0.008440267269532998,59,20320.0,0.0,116,50305.0
2750.0,174,57097.0,317.2055555555556,0.18784425780620728,61,30011.0,0.002983244761152595,59,20574.0,0.0,120,50585.0
2755.0,176,57973.0,322.0722222222222,0.1454495336013522,63,30300.0,8.973726024710151e-06,59,20825.0,0.021586392063714193,122,51125.0
2760.0,178,58859.0,323.4010989010989,0.20966385338360746,63,30592.0,2.8411710982495067e-07,60,21078.0,5.594519957808725e-07,123,51670.0
2765.0,180,59753.0,328.3131868131868,0.13807454383466705,63,30872.0,0.0,60,21324.0,0.015130260022862219,123,52196.0
2770.0,180,60653.0,331.43715846994536,0.0801211276635929,63,31152.0,0.0,60,21569.0,0.0,123,52721.0
2775.0,177,60344.0,327.95652173913044,0.1680549761984651,63,31432.0,0.0,57,21373.0,0.008100390853299385,120,52805.0
2780.0,174,60359.0,328.0380434782609,0.26487457356115285,63,31714.0,0.01732864302441529,55,20818.0,0.02332342620612748,118,52532.0
2785.0,178,61118.0,328.59139784946234,0.13263956989882744,65,31999.0,0.00592902996397255,57,21263.0,0.010983331937870476,122,53262.0
2790.0,181,62012.0,328.1058201058201,0.20442194652889586,66,32291.0,2.0780637103042978e-06,60,21505.0,0.00012346590148263053,126,53796.0
2795.0,184,62926.0,329.4554973821989,0.192396651112925,66,32586.0,1.7001658255215358e-06,61,21755.0,0.01272892486562836,127,54341.0
2800.0,187,63857.0,332.5885416666667,0.12561529005998992,66,32881.0,0.0,61,22005.0,0.0,127,54886.0
2805.0,191,64803.0,335.76683937823833,0.07473183335495298,66,33176.0,0.0,61,22255.0,0.0,127,55431.0
2810.0,191,65758.0,340.7150259067358,0.12127966350474513,66,33476.0,0.0,61,22504.0,0.0,127,55980.0
2815.0,191,66713.0,345.66321243523316,0.03329993935293146,66,33773.0,0.0051099125219635205,61,22746.0,0.0,127,56519.0
2820.0,192,67672.0,347.0358974358974,0.09921073623173945,67,34072.0,6.839917721758091e-07,61,22986.0,0.0,128,57058.0
2825.0,191,68623.0,350.1173469387755,0.20310570563298844,66,34363.0,0.0,61,23226.0,0.015237426849557267,127,57589.0
2830.0,189,69485.0,350.9343434343434,0.3220110781714507,66,34658.0,0.0,59,23136.0,0.004105712769842696,125,57794.0
2835.0,191,70339.0,353.46231155778895,0.2545309442615202,66,34958.0,0.002847795227629302,57,23040.0,0.003811378181088993,123,57998.0
2840.0,189,71053.0,355.265,0.2197630565167314,67,35277.0,0.0020349787944935298,56,23409.0,0.005093677667269198,123,58686.0
2845.0,192,71958.0,359.79,0.15809352321826642,68,35594.0,0.0,60,23688.0,0.0006502168090500722,128,59282.0
2850.0,196,72923.0,362.80099502487565,0.11731480210990183,68,35899.0,6.422342935697362e-07,61,23922.0,1.3809143844775822e-06,129,59821.0
2855.0,199,73908.0,367.7014925373134,0.11496359577834414,68,36204.0,0.0,61,24157.0,0.0,129,60361.0
2860.0,200,74900.0,370.7920792079208,0.07804984925375255,68,36509.0,0.0,61,24398.0,0.0,129,60907.0
2865.0,201,75898.0,372.04901960784315,0.07640806272184675,68,36812.0,0.0,61,24657.0,0.0,129,61469.0
2870.0,202,76902.0,375.13170731707316,0.10764023291344449,68,37112.0,0.012315932963919978,61,24906.0,0.0,129,62018.0
2875.0,204,77917.0,378.2378640776699,0.04604891384182682,68,37412.0,0.00036063724483749324,61,25141.0,0.0104352869277087,129,62553.0
2880.0,200,78812.0,380.7342995169082,0.19008299716120505,68,37712.0,0.0,58,25330.0,0.005465259094019103,126,63042.0
2885.0,197,79622.0,382.7980769230769,0.19920533635353,68,38014.0,0.0011902956266230376,57,25542.0,0.003986180236165645,125,63556.0
2890.0,202,80589.0,391.20873786407765,0.018372891300452613,69,38319.0,1.5547305532639212e-07,60,25860.0,0.0007144572813924548,129,64179.0
2895.0,204,81605.0,388.5952380952381,0.09170962733306538,69,38624.0,0.0,61,26100.0,7.749614844542253e-07,130,64724.0
2900.0,206,82635.0,391.6350710900474,0.1417914264661832,69,38929.0,0.0,61,26339.0,0.01566223071565783,130,65268.0
2905.0,210,83676.0,394.6981132075472,0.07435994370222261,69,39230.0,0.0,61,26573.0,0.0,130,65803.0
2910.0,210,84726.0,399.6509433962264,0.08580182218316611,69,39530.0,0.0,61,26798.0,0.0,130,66328.0
2915.0,211,85778.0,402.7136150234742,0.08645952129151528,69,39830.0,0.0,61,27023.0,0.01594880517545258,130,66853.0
2920.0,208,85146.0,399.7464788732394,0.12102070709173321,69,40130.0,0.0,57,26310.0,0.005905057990502455,126,66440.0
2925.0,205,84314.0,393.9906542056075,0.1860879888523517,69,40432.0,0.00047685961645742736,55,26505.0,0.005990510575663803,124,66937.0
2930.0,204,84134.0,393.14953271028037,0.22454438784252218,70,40737.0,1.8652409078720896e-07,58,27018.0,0.01785271930180779,128,67755.0
2935.0,203,84704.0,399.54716981132077,0.07151642309433073,70,41042.0,0.0,60,27237.0,1.807311406256908e-05,130,68279.0
2940.0,206,85676.0,404.1320754716981,0.08433351714576424,70,41347.0,0.0,60,27457.0,0.0,130,68804.0
2945.0,209,86712.0,409.0188679245283,0.06783448594582389,70,41652.0,0.0,60,27677.0,0.0,130,69329.0
2950.0,211,87764.0,413.9811320754717,0.018401452492755526,70,41957.0,0.0,60,27897.0,1.5822031076090556e-07,130,69854.0
2955.0,212,88820.0,416.99530516431923,0.03017341554663802,70,42262.0,0.0,60,28117.0,0.0,130,70379.0
2960.0,212,89880.0,420.0,0.09035399617329472,70,42567.0,0.0,60,28337.0,0.01627668816107655,130,70904.0
2965.0,213,90943.0,424.9672897196262,0.0013718585094510875,70,42872.0,0.0,61,28560.0,0.0,131,71432.0
2970.0,215,92013.0,427.9674418604651,8.116963215341939e-07,70,43177.0,0.0,61,28785.0,0.0,131,71962.0
2975.0,215,93084.0,432.9488372093023,6.035536077790618e-05,70,43486.0,0.0,61,29010.0,0.0,131,72496.0
2980.0,215,94159.0,437.9488372093023,0.0,70,43796.0,0.0,61,29235.0,0.0,131,73031.0
2985.0,215,95234.0,440.89814814814815,0.030888072124906577,70,44097.0,0.0,61,29460.0,0.0,131,73557.0
2990.0,215,96309.0,445.875,0.0650544444350338,70,44387.0,0.0,61,29685.0,0.015890989045053698,131,74072.0
2995.0,215,97384.0,450.85185185185185,0.042146259634301235,70,44676.0,0.0,61,29910.0,0.0,131,74586.0
3000.0,215,98459.0,453.7281105990783,0.09167992914845578,70,44961.0,0.0,61,30134.0,0.0,131,75095.0
3005.0,215,99534.0,456.57798165137615,0.13688912182443916,70,45246.0,0.0,61,30354.0,0.01143825137816293,131,75600.0
3010.0,216,100612.0,463.64976958525347,0.0023570024642985046,70,45527.0,0.0,62,30577.0,0.0,132,76104.0
3015.0,217,101696.0,466.4954128440367,0.01803753384796971,70,45807.0,0.0,62,30802.0,0.0,132,76609.0
3020.0,217,102781.0,469.31963470319636,0.05787268585727947,70,46087.0,0.0,62,31031.0,0.013688426627346104,132,77118.0
3025.0,219,103869.0,472.1318181818182,0.01756770181199128,70,46364.0,0.0,63,31262.0,0.0,133,77626.0
3030.0,219,104963.0,470.68609865470853,0.11894137999170869,70,46639.0,0.0,63,31492.0,0.0,133,78131.0
3035.0,222,106065.0,473.5044642857143,0.10327368849327422,70,46914.0,0.0,64,31723.0,0.0,134,78637.0
3040.0,222,107175.0,478.45982142857144,0.06799968646265789,70,47192.0,0.0,64,31958.0,0.00015501754538537038,134,79150.0
3045.0,224,108290.0,483.4375,0.0,70,47476.0,0.0,65,32207.0,0.0,135,79683.0
3050.0,224,109405.0,486.24444444444447,0.03768304609869503,70,47756.0,0.0,65,32456.0,0.0,135,80212.0
3055.0,223,110520.0,489.0265486725664,0.1049693492679111,70,48026.0,0.0,65,32696.0,0.011737234299478833,135,80722.0
3060.0,223,111635.0,493.96017699115043,0.14535195868277745,70,48295.0,0.0,65,32940.0,0.026993793356459215,135,81235.0
3065.0,216,108977.0,477.969298245614,0.26763465366101113,70,48560.0,0.0,58,31721.0,0.01231588892960599,128,80281.0
3070.0,205,102666.0,452.273127753304,0.5240785307502183,70,48825.0,0.0,47,29752.0,0.03708178012988234,117,78577.0
3075.0,201,100413.0,444.3053097345133,0.8500391207421087,70,49082.0,0.0,46,26481.0,0.05134590097388632,116,75563.0
3080.0,183,90702.0,414.16438356164383,0.7839705813287154,67,47967.0,0.0012976048264753874,35,23313.0,0.08690012581445701,102,71280.0
3085.0,181,82861.0,387.20093457943926,0.5718909578192083,58,46643.0,0.016266150456890813,42,23948.0,0.07854775995006998,100,70591.0
